Organizacion	Direccion	Direccion Normalizada	X	Y	S/N
ABD	Paseo de la Dirección, 69, 28039 Madrid	Paseo de la Dirección, 69, 28039 Madrid, Madrid, Spain	-3.708339	40.4605771	S 
Alianza por la Solidaridad	Calle Jaén, 13 28020 Madrid	Calle Jaén, 13, 28020 Madrid, Madrid, Spain	-3.7013099	40.4504681	S
Asociación Española Contra el Cáncer (aecc)	Calle Amador de los Ríos, 5 28010 Madrid	Calle Amador de los Ríos, 5, 28010 Madrid, Madrid, Spain	-3.6914144	40.427129	N
Fundacion Atresmedia	Av Isla Graciosa, 13 28703 San Sebastián de los Reyes	Avenida Isla Graciosa, 13, 28703 San Sebastián de los Reyes, Madrid, Spain	-3.6161321	40.5562934	S
Down España	Calle de Machaquito, 10 28043 Madrid 	Calle de Machaquito, 10, 28043 Madrid, Madrid, Spain	-3.6289332	40.4559451	S 
Down Madrid	Calle de los Caidos de la División Azul, 15 28016 Madrid	Calle de los Caidos de la División Azul, 15, 28016 Madrid, Madrid, Spain	-3.6730714	40.4669738	S
FEAPS Madrid	Av de la Ciudad de Barcelona, 108, 28007 Madrid	Avenida de la Ciudad de Barcelona, 108, 28007 Madrid, Madrid, Spain	-3.6832135	40.4049009	N
Fundación Bobath	Calle Mirador de la Reina, 115 28035 Madrid	Calle Mirador de la Reina, 115, 28035 Madrid, Madrid, Spain	-3.719949	40.4907956	S
Fundación Compromiso y Transparencia	Calle Goya, 48 28001 Madrid	Calle Goya, 48, 28001 Madrid, Madrid, Spain	-3.6787632	40.4240298	S 
Fundación Créate	Calle José Abascal, 58 28003 Madrid Spain	Calle José Abascal, 58, 28003 Madrid, Madrid, Spain	-3.691818	40.4379391	S
Fundación EHAS	Escuela Técnica Superior de Ingenieros de Telecomunicación - UPM Av Complutense, 30 28040 Madrid	Escuela Técnica Superior de Ingenieros de Telecomunicación - UPM, Technical University of Madrid, Avenida Complutense, 30, 28040 Madrid, Madrid, Spain	-3.7261033	40.452165	N
Fundación Exit	Calle Eraso, 31 28028 Madrid	Calle de Eraso, 31, 28028 Madrid, Madrid, Spain	-3.6697293	40.4348811	S
Fundación Fernando Pombo	Paseo de la Castellana, 216 28046 Madrid	Paseo de la Castellana, 216, 28046 Madrid, Madrid, Spain	-3.688732	40.4668861	S 
Fundación Inocente, Inocente	Calle Enrique Jardiel Poncela, 4 28016 Madrid	Calle Enrique Jardiel Poncela, 4, 28016 Madrid, Madrid, Spain	-3.6686997	40.4608315	S
Fundación Junior Achievement	Calle del Príncipe de Vergara, 75 28006 Madrid	Calle del Príncipe de Vergara, 75, 28006 Madrid, Madrid, Spain	-3.6795481	40.4351198	N
Fundación La Merced Migraciones	Calle Bocángel, 2 28028 Madrid	Calle Bocángel, 2, 28028 Madrid, Madrid, Spain	-3.6643317	40.4298802	S
Fundación Menudos Corazones	Calle Valdesangil, 19, 28039 Madrid	Calle Valdesangil, 19, 28039 Madrid, Madrid, Spain	-3.7175973	40.4673739	S 
Fundación Mozambique Sur	Calle de Apolonio Morales, 19, 28036 Madrid	Calle Apolonio Morales, 19, 28036 Madrid, Madrid, Spain	-3.6821394	40.4638358	S
Fundación NUMA	Calle Mártires Concepcionistas, 3, 28006 Madrid	Calle Mártires Concepcionistas, 3, 28006 Madrid, Madrid, Spain	-3.6707556	40.427569	N
Fundación para la salud geoambiental	Príncipe de Vergara 36, 28001 Madrid	Calle del Príncipe de Vergara, 36, 28001 Madrid, Madrid, Spain	-3.6798188	40.4267716	S
Mundo Cooperante	Av Portugal, 111, 28011 Madrid	Avenida Portugal, 111, 28011 Madrid, Madrid, Spain	-3.7336781	40.4127372	S 
ONG Rescate Internacional	Calle Luchana, 36 28010 Madrid	Calle Luchana, 36, 28010 Madrid, Madrid, Spain	-3.6985743	40.4316368	S
Plataforma de Infancia	Calle de Escosura, 3, 28015 Madrid	Calle de Escosura, 3, 28015 Madrid, Madrid, Spain	-3.7070507	40.4342326	N
Proyecto Hombre	Calle Sánchez Díaz, 2 28027 Madrid	Calle Sánchez Díaz, 2, 28027 Madrid, Madrid, Spain	-3.6395525	40.4409323	S
Psicólogos Sin Fronteras	Calle Luis Piernas, 38, Madrid	Calle Luis Piernas, 38, 28017 Madrid, Madrid, Spain	-3.6528053	40.4267537	S 
RAIS Fundación 	Calle Ardemans, 42, 28028 Madrid	Calle Ardemans, 42, 28028 Madrid, Madrid, Spain	-3.6730081	40.4351167	S
Survival International (España)	Calle del Príncipe, 12, 28012 Madrid	Calle del Príncipe, 12, 28012 Madrid, Madrid, Spain	-3.7004065	40.4158178	N
